"ID","salaryPred"
871,5659.58182603736
872,2854.44845161862
873,12984.50440655
874,2636.10780129796
875,2716.11079199089
876,4896.04387253991
877,5699.58332138383
878,2516.10331525856
879,3054.45592835096
880,13319.2817078151
881,9748.70990435022
882,2716.11079199089
883,5619.58033069089
884,5579.57883534442
885,5779.58631207676
886,5674.34716453073
887,5819.04074306879
888,5794.35165057014
889,4489.69530891269
890,2803.27298040802
891,4668.03446388689
892,8988.68149276734
893,8988.68149276734
894,5619.58033069089
895,9788.16433534225
896,9243.45580333952
897,9068.68448346028
898,16201.936091178
899,5779.58631207676
900,2894.44994696509
901,2676.10929664443
902,5819.58780742323
903,6099.5982748485
904,2756.11228733736
905,16401.9435679104
906,5539.57733999796
907,9468.15237257051
908,5834.3531459166
909,2516.10331525856
910,2694.44247023275
911,19257.4564160922
912,2843.27447575449
913,2716.11079199089
914,12526.1251401671
915,5834.3531459166
916,4289.68783218036
917,2774.44546092569
918,5579.57883534442
919,2522.43692542111
920,2916.11826872323
921,2642.44141146051
922,2476.10181991209
923,4449.69381356623
924,4616.85899267628
925,16801.958521375
926,2836.1152780303
927,5779.58631207676
928,12914.1599478719
929,2476.10181991209
930,2756.11228733736
931,5979.5937888091
932,12514.1449944073
933,9028.68298811381
934,2556.10481060503
935,2476.10181991209
936,2596.10630595149
937,9308.14639118464
938,9483.46477541832
939,5028.04792200509
940,2522.43692542111
941,3036.12275476263
942,9068.68448346028
943,9748.70990435022
944,5674.34716453073
945,2482.43543007464
946,5619.03326633645
947,2522.43692542111
948,2774.44546092569
949,2883.27597110095
950,5699.58332138383
951,3054.45592835096
952,5699.58332138383
953,5699.03625702939
954,2676.10929664443
955,4449.69381356623
956,7825.95417336686
957,10243.4931870012
958,2836.1152780303
959,9468.69943692495
960,19857.4788462893
961,2894.44994696509
962,4668.03446388689
963,5899.04373376172
964,4696.86198336922
965,2734.44396557922
966,19417.4623974781
967,2854.44845161862
968,9028.68298811381
969,16641.9525399892
970,2636.10780129796
971,5659.58182603736
972,5779.03924772232
973,2636.10780129796
974,2694.44247023275
975,5714.3486598772
976,2814.44695627216
977,6139.05270584053
978,2894.44994696509
979,9443.46328007186
980,19029.4275897733
981,2722.44440215344
982,9228.69046484615
983,2676.10929664443
984,2682.44290680697
985,5699.58332138383
986,2974.45293765802
987,2694.44247023275
988,5659.58182603736
989,9603.46926145773
990,2774.44546092569
991,4736.86347871569
992,2854.44845161862
993,4696.86198336922
994,5579.57883534442
995,5619.58033069089
996,4948.04493131216
997,2774.44546092569
998,16669.9738895758
999,9108.68597880674
1000,2476.10181991209
1001,4856.86796475509
1002,4336.02293768937
1003,4708.03595923336
1004,6314.37109007421
1005,3054.45592835096
1006,5739.58481673029
1007,2562.43842076757
1008,5779.03924772232
1009,19149.4320758127
1010,4656.03490046111
1011,9443.46328007186
1012,4788.03894992629
1013,5899.59079811616
1014,4529.69680425916
1015,5739.58481673029
1016,2756.11228733736
1017,2836.1152780303
1018,9028.68298811381
1019,9108.68597880674
1020,2654.44097488629
1021,5739.58481673029
1022,5659.58182603736
1023,4588.03147319396
1024,9628.15835395638
1025,16201.936091178
1026,18949.4245990804
1027,4576.85749732982
1028,5579.57883534442
1029,5539.57733999796
1030,8425.97660356387
1031,5539.57733999796
1032,2963.27896179389
1033,12474.1434990608
1034,2694.44247023275
1035,4529.69680425916
1036,2694.44247023275
1037,5619.58033069089
1038,8105.96464079214
1039,12474.1434990608
1040,5819.04074306879
1041,2676.10929664443
1042,2894.44994696509
1043,9028.68298811381
1044,6099.5982748485
1045,2854.44845161862
1046,2476.10181991209
1047,5794.35165057014
1048,12446.1221494742
1049,2974.45293765802
1050,5659.58182603736
1051,10123.4887009618
1052,2756.11228733736
1053,5699.03625702939
1054,2894.44994696509
1055,2894.44994696509
1056,2676.10929664443
1057,5754.35015522367
1058,16241.9375865245
1059,4976.87245079449
1060,2894.44994696509
1061,4828.04044527276
1062,5874.35464126307
1063,5979.04672445466
1064,2602.43991611404
1065,5859.04223841526
1066,2636.10780129796
1067,3454.47088181563
1068,19429.442543238
1069,5579.57883534442
1070,2642.44141146051
1071,2682.44290680697
1072,6034.36062264894
1073,2562.43842076757
1074,5779.03924772232
1075,5619.58033069089
1076,16481.9465586033
1077,19149.4320758127
1078,4489.69530891269
1079,4708.03595923336
1080,5068.04941735156
1081,2974.45293765802
1082,2814.44695627216
1083,2522.43692542111
1084,5979.5937888091
1085,9163.45281264658
1086,9428.69794157848
1087,5619.58033069089
1088,2894.44994696509
1089,2894.44994696509
1090,5619.58033069089
1091,5659.58182603736
1092,5979.5937888091
1093,12514.1449944073
1094,5659.58182603736
1095,5619.03326633645
1096,5834.3531459166
1097,3334.46639577623
1098,2803.27298040802
1099,2756.11228733736
1100,5914.35613660954
1101,18949.4245990804
1102,5699.58332138383
1103,5899.59079811616
1104,10028.7203717755
1105,2974.45293765802
1106,2974.45293765802
1107,3014.45443300449
1108,4616.85899267628
1109,5659.58182603736
1110,5619.58033069089
1111,5979.04672445466
1112,12526.1251401671
1113,12566.1266355136
1114,6099.5982748485
1115,9628.15835395638
1116,2974.45293765802
1117,6234.36809938128
1118,4489.69530891269
1119,9588.15685860991
1120,2802.44739284638
1121,9428.69794157848
1122,16441.9450632568
1123,4708.03595923336
1124,16241.9375865245
1125,2734.44396557922
1126,2522.43692542111
1127,2676.10929664443
1128,4449.69381356623
1129,16241.9375865245
1130,2596.10630595149
1131,12474.1434990608
1132,16201.936091178
1133,5779.03924772232
1134,2596.10630595149
1135,2836.1152780303
1136,2676.10929664443
1137,3116.12574545557
1138,5779.58631207676
1139,9308.69345553908
1140,16069.9514593788
1141,5779.03924772232
1142,5779.58631207676
1143,9708.16134464931
1144,5539.57733999796
1145,4776.86497406215
1146,5699.58332138383
1147,4329.68932752682
1148,2596.10630595149
1149,2774.44546092569
1150,5819.04074306879
1151,2814.44695627216
1152,5699.58332138383
1153,5108.05091269803
1154,2476.10181991209
1155,6154.36510868834
1156,12863.9528561561
1157,2682.44290680697
1158,4908.04343596569
1159,2814.44695627216
1160,5794.35165057014
1161,2894.44994696509
1162,9163.45281264658
1163,2876.11677337676
1164,9243.45580333952
1165,2974.45293765802
1166,2516.10331525856
1167,9188.14190514524
1168,5619.58033069089
1169,2894.44994696509
1170,2974.45293765802
